sentiment,id,date,query,user,text
0,1967964158,Fri May 29 20:31:35 PDT 2009,NO_QUERY,BananaAnna2008,@ThatJaiGirl I'm sorry I had to cancel earlier my dear  I would invite you over now but I have a feeling it's too late. Feel free though!
0,2288779254,Mon Jun 22 19:36:28 PDT 2009,NO_QUERY,alohapeg,@Leslie_Mills Luv ur tweets. They cheer me up at this difficult time. Mom's not doing well. Don't know what nxt few wks/mths will bring. 
0,2062935254,Sun Jun 07 00:47:53 PDT 2009,NO_QUERY,Mel0109,Knights Lost? What a bad week for me &amp; the League  first NSW now Newcastle. Last hope is Dragons 2moro night!
0,2203518539,Tue Jun 16 23:55:17 PDT 2009,NO_QUERY,slippycaff,@tabloidterror I wouldn't know how to. 
0,2210284224,Wed Jun 17 11:23:48 PDT 2009,NO_QUERY,xoxoalexamae,Watching the laker parade in english! Even though mr silva doesnt like the lakers 
0,1998819392,Mon Jun 01 19:10:34 PDT 2009,NO_QUERY,layliffe,"feeling sick   going to beed , nighty night!!"
0,1823702779,Sat May 16 22:43:23 PDT 2009,NO_QUERY,tabfurtado,@licokitty ive gone thru 90..75 of seans..i have no more monies 
0,2246520853,Fri Jun 19 17:43:16 PDT 2009,NO_QUERY,hummingbird604,@queerfilmfest Did you check my message re: media accreditation? I sent you guys an email MONTHS ago 
0,2233236329,Thu Jun 18 21:02:19 PDT 2009,NO_QUERY,divineweddecor,My phone just deleted all my contacts!!! 
0,2069466134,Sun Jun 07 15:55:51 PDT 2009,NO_QUERY,1p_com_au,That ancient program UNIX is younger than me: http://tinyurl.com/rdlf8o Yet I can it's progeny better! Out with the old ...?  
0,2071845088,Sun Jun 07 20:00:39 PDT 2009,NO_QUERY,HPfanRinnie,"Have to get up early for school tomorrow   too tired.....but I know I'll be able to do it anyways, lol! ;)"
0,1880312660,Fri May 22 00:48:07 PDT 2009,NO_QUERY,gmaendel,"waiting for my laundry to dry in Nephi, UT. yup, it's 2:47am "
0,2207603221,Wed Jun 17 08:08:53 PDT 2009,NO_QUERY,cliffmcc,"Playing with a DLink DWA-130 USB WiFi adapter on my MacPro. Works, but drivers panic at shutdown. "
0,2211349434,Wed Jun 17 12:44:44 PDT 2009,NO_QUERY,Ami09x,needs to refilm her audition  sound is too quiet x
0,2045603595,Fri Jun 05 10:58:11 PDT 2009,NO_QUERY,ApothecaryJeri,@pegkd How dd I miss you ALL wk? AND you did  a show w/ my our dear &amp; loving friend @DivinePurposeMV  ??? I missed it  &lt;----- 2 #FF musts
0,1991478535,Mon Jun 01 07:06:43 PDT 2009,NO_QUERY,erintomhay,Is so not looking to thursday at all. 
0,2326952906,Thu Jun 25 07:43:39 PDT 2009,NO_QUERY,spookooo,"Damn, there wasn't supposed to be an apostrophe there... "
0,1823957230,Sat May 16 23:32:45 PDT 2009,NO_QUERY,Joseph1391,@Sum1sStar scared..  Just keep looking for a place. Im sure you will find something. If I lived there and had my own place you would be
0,2060401198,Sat Jun 06 18:50:14 PDT 2009,NO_QUERY,EmilyTheGiraffe,"My soul no longer has the desire to twitter, because natalie and tim can't see them from their phone "
0,1770542851,Mon May 11 21:37:29 PDT 2009,NO_QUERY,PinkElephant73,"@sunshine_ LOOOOLLL I was wondering whooo the hell was that!! I called back at 6 AM but it was busyyyy  What's up, my love?"
0,2201965821,Tue Jun 16 21:02:14 PDT 2009,NO_QUERY,VICrife,@markmiazga  I'm sorry to hear that. I hope all works out well
0,2186502804,Mon Jun 15 18:56:01 PDT 2009,NO_QUERY,anggelai,: my stomach aches..  http://plurk.com/p/117ner
0,2207206587,Wed Jun 17 07:37:41 PDT 2009,NO_QUERY,badongrodrigs,hating overtime. 
0,2242918012,Fri Jun 19 12:47:45 PDT 2009,NO_QUERY,emmaheywood,i wish they'd release the full line up for t4 on the beach now! too impatient to wait 
0,1881976682,Fri May 22 05:58:51 PDT 2009,NO_QUERY,MistynShawn,missing work to take care of a sick kiddo 
0,2249033407,Fri Jun 19 21:36:14 PDT 2009,NO_QUERY,LadyChuk,Still at work!! 
0,1986461169,Sun May 31 18:51:58 PDT 2009,NO_QUERY,MorteAmore,"no thyroidal problems. i have to see a neurologist, as apparently i'm twitchy  "
0,1693784565,Sun May 03 23:46:13 PDT 2009,NO_QUERY,Tylaaargh,omgggg life is so hard right now  i want outttttt ..
0,2196515780,Tue Jun 16 12:34:30 PDT 2009,NO_QUERY,NollieMarie07,I getting very tired of getting flames.  I just my fourth one in since Leon offer to kick the person's butt.  I need chocolate  -tears up-
0,2238896663,Fri Jun 19 07:52:48 PDT 2009,NO_QUERY,soulscount,"ok, only because you asked, I am getting  Highway One American Strat today.......my Tele has been asking for a friend...sorry iphone 3Gs "
0,2002163799,Tue Jun 02 03:21:22 PDT 2009,NO_QUERY,KingsOfLeon_Grl,@the_duckie I'm sory i can't be there with you  ... where's Jacob ?
0,1834399318,Mon May 18 02:47:07 PDT 2009,NO_QUERY,mocker4eva,just had a shower now watchin sum crap on tv 
0,2203330140,Tue Jun 16 23:30:13 PDT 2009,NO_QUERY,greenfairy5760,Kevin Smith speaking at Carnegie Hall! i'm too broke to go  but still uber exciting 
0,2050472963,Fri Jun 05 18:43:52 PDT 2009,NO_QUERY,zacross36,I have a feeling my reduction in followers is because Twitter is starting to delete spam accounts. Still makes me sad though. 
0,1974755960,Sat May 30 13:46:53 PDT 2009,NO_QUERY,karlismiles,@dethbylolcaust  so guess what...mom is missing. meeting ends at 2pm? i called it ending at 5. someone should pay me.
0,1469494445,Tue Apr 07 06:33:11 PDT 2009,NO_QUERY,campcreek,"@Sprucehillfarm @paccadoodle very sad, and i was completely surprised! @paccadoodle, sorry it got spoiled for you.  twitter does do that."
0,1823444474,Sat May 16 21:59:32 PDT 2009,NO_QUERY,xx_C,no one is as bored as me right now  
0,2260081167,Sat Jun 20 18:38:20 PDT 2009,NO_QUERY,butadream,@aniskywalker I've been a fan since the first album and heard such great reviews of their concerts. Hopefully I'll get the chance again.. 
0,1972380060,Sat May 30 09:06:54 PDT 2009,NO_QUERY,daisydaisymae,"ugh. tooo hot, fell asleep in the sun for 3 hours without sunblock on, so now im uncomfortable AND sunburnt. "
0,2246158067,Fri Jun 19 17:10:43 PDT 2009,NO_QUERY,Tigersfan30,Awwwww zoey is scared of the storm 
0,2203048365,Tue Jun 16 22:55:30 PDT 2009,NO_QUERY,gg32,"schools over.. finally, claire left to go over seas today, she'll be gone for like 6weeks... ill miss her sooo much *tear* "
0,1985503232,Sun May 31 17:13:44 PDT 2009,NO_QUERY,Lissey710,awww crap. have to report at 830 
0,2057862725,Sat Jun 06 13:48:20 PDT 2009,NO_QUERY,SirMikeyB,"@AmandaRumm I gotsta get up really early though  I'll see if I can't load up on caffeine, though today's 4 teas and 1 coffee had no effect"
0,1825361302,Sun May 17 05:24:53 PDT 2009,NO_QUERY,trigger_101,Just went to pitch and put with Elena! I lost 
0,2259735832,Sat Jun 20 18:04:39 PDT 2009,NO_QUERY,JoshJReed,Trying to play the xbox 1 vs 100 but it is stuck at the &quot;Please Wait&quot; screen...I've restarted multiple times too 
0,2230277599,Thu Jun 18 16:53:19 PDT 2009,NO_QUERY,katchapman,Spent the day updating my portfolio. I'm getting scared about this portfolio review day on Sat... 4 hrs with a bunch of total strangers! 
0,1751214997,Sat May 09 18:56:00 PDT 2009,NO_QUERY,xKurisutenx,TheFragile6426 yeah tell me bout it  *pebbles*
0,2266176196,Sun Jun 21 08:02:28 PDT 2009,NO_QUERY,photogoat,"Freinds, sorry about the twitter train thing. I didn't realize it wld send all those tweets with my account. "
0,2182214726,Mon Jun 15 12:52:31 PDT 2009,NO_QUERY,neuro_girl,Last day in Vermont 
0,2055699375,Sat Jun 06 09:47:44 PDT 2009,NO_QUERY,itspeyton,I have a summer cold. Great... Grrrreat. I feel horrible. 
0,1978399908,Sat May 30 23:14:37 PDT 2009,NO_QUERY,JennytG13,the bow wow pics can come later... i dont know how many bow wow followers i got but sorry  not yet gotta let the day 26 soak in
0,1982338970,Sun May 31 11:00:40 PDT 2009,NO_QUERY,NeonGypsies,"@Shockbox I think my face has been a little too heated  I'm not bringing out the fan just yet, though."
0,2054512881,Sat Jun 06 07:30:58 PDT 2009,NO_QUERY,caseysevenfold,"gay seats for white album tourrr,  not sure if I will go. Hopefully mother will pay for tix"
0,2200554930,Tue Jun 16 19:03:29 PDT 2009,NO_QUERY,Angela_Webber_,"@SassySenna *text* I know  Thats a great idea, lets go! Ben &amp; I will pick up Mikey &amp; meet you @_Lauren_Mallory &amp; @TheTanyaDenali there! "
0,2323728211,Thu Jun 25 01:20:12 PDT 2009,NO_QUERY,LeesexD,hasn't updated in yonks.. 
0,1977605915,Sat May 30 21:18:48 PDT 2009,NO_QUERY,emarosario,Really sick! 
0,2201319054,Tue Jun 16 20:06:33 PDT 2009,NO_QUERY,HughCollier,Man.. it's gone 4am here and I'm still up working. This is gonna fuck my sleep pattern up for the rest of the week 
0,2240402555,Fri Jun 19 09:42:13 PDT 2009,NO_QUERY,Stickyplasters,Absentee freeholder means we have to pay LOTS to find them just so we can offer to pay them LOTS more. Thousands of Â£ we dont have 
0,2045141311,Fri Jun 05 10:17:46 PDT 2009,NO_QUERY,DomeniqueSmile,@cattvong annd we didn't even lay on thee hamock! 
0,2052429460,Sat Jun 06 00:42:03 PDT 2009,NO_QUERY,Shibaguyz,@treesandshrubs which is why we have a ginko tree! Just nowhere to put it. It was a gift and it's still in its pot. 
0,2008521534,Tue Jun 02 14:15:15 PDT 2009,NO_QUERY,brianhahn,"@oneofthosefaces I'm sorry.  Have you talked to her much in the past? I'm jealous you got to talk to her, ha-ha! Even an argument is good!"
0,1998371208,Mon Jun 01 18:26:21 PDT 2009,NO_QUERY,giiihb,@breakmyback to triste 
0,2216573825,Wed Jun 17 19:39:59 PDT 2009,NO_QUERY,tangledupinme,"@Makinsey That's so good of you Kins! Unfortunately, in the words of Darcy, &quot;My good opinion once lost, is lost forever.&quot; "
0,2266547232,Sun Jun 21 08:41:44 PDT 2009,NO_QUERY,CuddlyBearx3,aww poor Nick he messed up  http://bit.ly/4pZ1Vo
0,2181372659,Mon Jun 15 11:44:23 PDT 2009,NO_QUERY,stacyreeves,@LeslieRoark but i just figured it out.. now i feel like an idiot for not backing them up before 
0,2213347868,Wed Jun 17 15:15:15 PDT 2009,NO_QUERY,swimtobefree,LAST DAY OF SCHOOL 2DAY!!!!!!!!!!!!!!!!!!!!! it was a wast of time going!!!!!!!!!!!!!!  
0,1563966436,Mon Apr 20 01:05:51 PDT 2009,NO_QUERY,BandPromotion,@colortheory We're at 100% taken apart 
0,1558581914,Sun Apr 19 08:48:38 PDT 2009,NO_QUERY,peteypatriot,debating the Taste of Forsyth activity.  Rain is predicted for all afternoon. 
0,1966198575,Fri May 29 17:18:42 PDT 2009,NO_QUERY,Number1jbfan,@emilygrace_BHB I went to that concert and I remember Derek and Mark were hosting! I miss seeing BHB  at the grove. 
0,1689002240,Sun May 03 12:24:03 PDT 2009,NO_QUERY,DevilPony,@BigZero Where is there a meet I didn't have to plan and why am I not invited? *SADFASE*   
0,2189503270,Tue Jun 16 00:11:08 PDT 2009,NO_QUERY,lindatusti,"@irisvarsi Are you sure, it's out already ? I don't think so  In Estonia, this stuff is ALWAYS late "
0,2264522352,Sun Jun 21 04:08:16 PDT 2009,NO_QUERY,iamkaylax,I can not sleeeeeep 
0,1965073932,Fri May 29 15:17:13 PDT 2009,NO_QUERY,VonsterInTX,@tanya_Jolene Try 90 4 next 3 days!  :O  Yuk!    lol  n e thing poppin' @ SN?
0,1470059230,Tue Apr 07 08:13:35 PDT 2009,NO_QUERY,girlhaq,I feel worn out and it's only Tuesday 
0,1956799775,Thu May 28 22:43:16 PDT 2009,NO_QUERY,KingUdit11,Why was it not anybody else than Rahul Gandhi 
0,1999996596,Mon Jun 01 21:12:33 PDT 2009,NO_QUERY,aah1981,@JonathanRKnight  say it isn't so.  really sad now.
0,2051967439,Fri Jun 05 23:16:45 PDT 2009,NO_QUERY,FANPIRE41411,nothin.bored 
0,2324078436,Thu Jun 25 02:13:47 PDT 2009,NO_QUERY,peeweetheo,cant find my eurotrip dvd   
0,2187458782,Mon Jun 15 20:18:43 PDT 2009,NO_QUERY,elle7245,@aplusk that's kinda mean! we try at least 
0,1998561217,Mon Jun 01 18:45:16 PDT 2009,NO_QUERY,JaredAnderson05,@cleartheset yea 
0,1977754106,Sat May 30 21:38:08 PDT 2009,NO_QUERY,stupid1212,here at sixx w the ex lol... missing my boo.. 
0,2018497550,Wed Jun 03 10:03:28 PDT 2009,NO_QUERY,ConcertKatie,@shazamy lucky you! i dont think im going to get to see them   the dates just dont work out with my schedule
0,2071338609,Sun Jun 07 19:14:03 PDT 2009,NO_QUERY,nat062009,i blame james with his tonyÂ´s talk 
0,2254254787,Sat Jun 20 09:28:01 PDT 2009,NO_QUERY,triiishh,I ate half the tub of ice-cream! I would've finished it off if it wasn't for my parents 
0,1997588816,Mon Jun 01 17:06:43 PDT 2009,NO_QUERY,renees,@DMosley had the worst experience w/ auto pay. Don't recommend it. In 140 characters $700 was taken out of my a/c &amp;took a month to return 
0,2181192763,Mon Jun 15 11:29:41 PDT 2009,NO_QUERY,mthwsnd01,"@GalacticaQuorum The book looks really cool; and I really, really miss the show!!  "
0,1971240175,Sat May 30 06:36:02 PDT 2009,NO_QUERY,rossmclachlan,Struggling to find a portaloo 
0,2002667959,Tue Jun 02 04:51:17 PDT 2009,NO_QUERY,mazzlestar,"@Lottiotta we can, but mine will most likely be a little late since i have EXAMS OF DOOM this month. eeeeep! so no hobby time for a while "
0,1563551283,Sun Apr 19 23:16:23 PDT 2009,NO_QUERY,ashleybella,@JackyJns ill come in and stalk you...sike I live like 4 hours away 
0,2208104264,Wed Jun 17 08:47:04 PDT 2009,NO_QUERY,nysaa,@idddy holiday. I don't know whether i should go. 
0,1827502725,Sun May 17 10:50:51 PDT 2009,NO_QUERY,CarinaFearnley,"Devastated: local fish and chippy reopened, but no longer does battered sausages and is now more a kebab place. Better for my diet though "
0,2179505850,Mon Jun 15 09:11:46 PDT 2009,NO_QUERY,Rachie019,has just got back from Dave Debbages funeral really sad  xxxx.
0,2014626502,Wed Jun 03 02:09:13 PDT 2009,NO_QUERY,Rickweasel,OK I give up.  I will ask my uncle for help. I just hope hes up for a challenge. I AM FAIL.  
0,1990769930,Mon Jun 01 05:42:05 PDT 2009,NO_QUERY,renanwb,"@checkers so, if they are concluding that there are no survivors, its because they found the plane? They mention a crash.... "
0,2199027253,Tue Jun 16 16:55:08 PDT 2009,NO_QUERY,KCALuv,@AllieMarque i wanted to go out..ahhh pooo 
0,2325893665,Thu Jun 25 06:14:05 PDT 2009,NO_QUERY,sln25373,"Thats it,break time over.Got2go bk2wk now. "
0,2004396864,Tue Jun 02 08:08:15 PDT 2009,NO_QUERY,darrin408,My ipod broke...no more music...  
0,2286057188,Mon Jun 22 15:56:26 PDT 2009,NO_QUERY,kaymoneylove,@leasheinyoface yes i do think they will. 
0,1971615737,Sat May 30 07:30:34 PDT 2009,NO_QUERY,vickyhalfon,@Rongura  Pretty sure you'll feel better tomorrow 
0,2206392392,Wed Jun 17 06:28:23 PDT 2009,NO_QUERY,ashleyny,I realllyyyyy miss winterbreak  oh the memories
0,2213712476,Wed Jun 17 15:44:38 PDT 2009,NO_QUERY,kathrynengel,they're both dead.  http://yfrog.com/5j2syj
0,2221204924,Thu Jun 18 04:55:23 PDT 2009,NO_QUERY,stevenmalin,"Ashley woke up with a migraine, hope it goes away "
0,1557233035,Sun Apr 19 02:48:54 PDT 2009,NO_QUERY,harisbinali,#BSG complete series #bluray available for pre-order at amazon. US$245 though so it's a bit out of my price range  http://bit.ly/r63EP
0,2246292122,Fri Jun 19 17:22:39 PDT 2009,NO_QUERY,Laurie4131,@nicolerichie I hover...toilet seats are alway wet with the flush spray...too yukky 
0,1825188642,Sun May 17 04:43:36 PDT 2009,NO_QUERY,xsophiejane,"@xxbiancaa well i have math english and biology this week, then a week and a half off, then 7 more exams  and get better soon to your cat"
0,2054552174,Sat Jun 06 07:35:57 PDT 2009,NO_QUERY,phebyatreyu,"beezzbeez, want to sleep but just can't do it "
0,2328790905,Thu Jun 25 09:59:47 PDT 2009,NO_QUERY,lilmel2308,I hate I miss my am walk with my 2 partners  20 flights it is
0,1963125468,Fri May 29 12:14:32 PDT 2009,NO_QUERY,katrinavic,Ugh just got out of work i think i'm a dang taxi for ppl but i just can't say no!!!!  o well its my fault
0,2211156451,Wed Jun 17 12:30:17 PDT 2009,NO_QUERY,Hannah1794,homeeee....studying for like 3 tests tomorroww 
0,2187322846,Mon Jun 15 20:06:49 PDT 2009,NO_QUERY,miamislim,"@HairToDieFor Nothing, my family has left me... uber sad "
0,2324914989,Thu Jun 25 04:20:47 PDT 2009,NO_QUERY,bdowden,Wondering if I'll get offered cheese and crackers or fresh fruit today.  Not very likely 
0,2205633296,Wed Jun 17 05:08:53 PDT 2009,NO_QUERY,slippycaff,@realrustynails are people protesting and getting shot at?  How's that back feeling Rusty? x
0,2053717755,Sat Jun 06 05:29:19 PDT 2009,NO_QUERY,kate30stm,"@Piewacket1 OMG, really??? She is a persistant one "
0,1965731958,Fri May 29 16:26:32 PDT 2009,NO_QUERY,PaigeTJohnson,@ericajo42 @saynerd01 oh look! it's our new house in santa barbara! http://i41.tinypic.com/2hi2t4y.jpg  hahha i wish 
0,1993223332,Mon Jun 01 10:01:51 PDT 2009,NO_QUERY,neekbreek,"@toastcommunism yeah  i hate rpattz, i just want taylor for two hours. half naked."
0,2011413903,Tue Jun 02 18:59:15 PDT 2009,NO_QUERY,xBarbx,"@xJuLondon tell me, please "
0,2227759193,Thu Jun 18 13:35:53 PDT 2009,NO_QUERY,drumsofapathy,To all of my wasted days 
0,2179921313,Mon Jun 15 09:46:00 PDT 2009,NO_QUERY,TiffanyUsedToBe,"http://twitpic.com/7h1m9 - When talking about Peter and London, makes me miss London last summer so much! "
0,1550875412,Sat Apr 18 07:30:52 PDT 2009,NO_QUERY,Ashleezzyy,I feel like crap 
0,2228929423,Thu Jun 18 15:03:55 PDT 2009,NO_QUERY,snswilkie,"my high school french teacher died  I didn't like him, but it's still sad when someone dies."
0,1977513637,Sat May 30 21:07:28 PDT 2009,NO_QUERY,jecamooz,"@LeeannJKPark mian jaefoo  u knw i will if i can,but cant 2nite."
0,1989162443,Mon Jun 01 00:33:18 PDT 2009,NO_QUERY,gummidge,Waiting for Will to get home  Starting to feel lonely  Missing Will!!!
0,2016244176,Wed Jun 03 06:26:09 PDT 2009,NO_QUERY,hstryk,"Forgot it's National Running day and ran INSIDE.  I'm scared to do outdoor runs lately because of my stomach.  4.47mi, 36min + 4 cooldown"
0,1975341444,Sat May 30 14:57:24 PDT 2009,NO_QUERY,adenfraser,@MadMikeyB Speaking of which... Ha no.. some fool ate the curry  .. so its #porridge &amp; #toast for me.
0,1675860117,Fri May 01 20:30:10 PDT 2009,NO_QUERY,hippiepaz,SAT TOMORROW!  
0,1990931339,Mon Jun 01 06:03:29 PDT 2009,NO_QUERY,icantunloveyou,I really don't wanna go to English  bein recorded.
0,1680883772,Sat May 02 12:43:05 PDT 2009,NO_QUERY,sammymcrae,"Tip for everyone, don't read whilst in the car! i felt soooo sick after reading! not good "
0,2001507232,Tue Jun 02 01:06:42 PDT 2009,NO_QUERY,vintagepolka,aww..poor Susan..she was hospitalized.  http://bit.ly/1fGGYE
0,1990302058,Mon Jun 01 04:29:23 PDT 2009,NO_QUERY,fallenangel710,@Eminem hope you rip saschas ass in your next song he was well out of order for doing that to you 
0,2050846354,Fri Jun 05 19:23:55 PDT 2009,NO_QUERY,Eternity87,@badboymoe im in florida homie  dont got the funds to get up there right now
0,2266217482,Sun Jun 21 08:06:53 PDT 2009,NO_QUERY,fluffygodzilla,@NeonBlueTornado i made a video of me pretending to be a science nerd.... then im not fucked to edit it.. 
0,1754112097,Sun May 10 05:01:32 PDT 2009,NO_QUERY,lukegrimesnet,"@mischabcom Me toooooo!! I loved Kitty with Alec, I did prefer him to Robert, to be honest. "
0,2184451442,Mon Jun 15 15:55:54 PDT 2009,NO_QUERY,patriciya,has no more time to open her laptop and surf the net. Just updating through my itouch 
0,1574023964,Tue Apr 21 03:56:18 PDT 2009,NO_QUERY,RayJE,working on this sunny day 
0,1770617409,Mon May 11 21:48:13 PDT 2009,NO_QUERY,MAygenNicole,Ummm intervention I'm an alcoholic and abuse drugs and I drink hand sanitizer cause I'm desperate to get drunk anthony I wanna cuddle you 
